"Step","autumn-energy-2 - global gradient norm","autumn-energy-2 - global gradient norm__MIN","autumn-energy-2 - global gradient norm__MAX"
"94","0.8622530102729797","0.8622530102729797","0.8622530102729797"
"97","0.9730492234230042","0.9730492234230042","0.9730492234230042"
"99","1.073158621788025","1.073158621788025","1.073158621788025"
"100","1.2093466520309448","1.2093466520309448","1.2093466520309448"
"105","0.9414452314376831","0.9414452314376831","0.9414452314376831"
"108","1.0488780736923218","1.0488780736923218","1.0488780736923218"
"109","0.6573286056518555","0.6573286056518555","0.6573286056518555"
"110","0.8807075023651123","0.8807075023651123","0.8807075023651123"
"115","1.1875404119491577","1.1875404119491577","1.1875404119491577"
"116","1.075744867324829","1.075744867324829","1.075744867324829"
"118","0.7684778571128845","0.7684778571128845","0.7684778571128845"
"123","0.6476936936378479","0.6476936936378479","0.6476936936378479"
"124","0.6911595463752747","0.6911595463752747","0.6911595463752747"
"125","0.7490578293800354","0.7490578293800354","0.7490578293800354"
"128","1.073248028755188","1.073248028755188","1.073248028755188"
"130","0.7452581524848938","0.7452581524848938","0.7452581524848938"
"131","0.7074844837188721","0.7074844837188721","0.7074844837188721"
"133","1.0628352165222168","1.0628352165222168","1.0628352165222168"
"134","1.1865371465682983","1.1865371465682983","1.1865371465682983"
"136","1.0581848621368408","1.0581848621368408","1.0581848621368408"
"137","1.0922801494598389","1.0922801494598389","1.0922801494598389"
"138","0.7863216400146484","0.7863216400146484","0.7863216400146484"
"139","1.1880011558532715","1.1880011558532715","1.1880011558532715"
"142","0.7168481945991516","0.7168481945991516","0.7168481945991516"
"145","1.7170881032943726","1.7170881032943726","1.7170881032943726"
"146","1.2559986114501953","1.2559986114501953","1.2559986114501953"
"153","0.8733671307563782","0.8733671307563782","0.8733671307563782"
"157","0.8854203820228577","0.8854203820228577","0.8854203820228577"
"158","0.9180365800857544","0.9180365800857544","0.9180365800857544"
"159","1.205119252204895","1.205119252204895","1.205119252204895"
"161","0.661074697971344","0.661074697971344","0.661074697971344"
"163","1.224156141281128","1.224156141281128","1.224156141281128"
"164","1.1487228870391846","1.1487228870391846","1.1487228870391846"
"165","0.8468749523162842","0.8468749523162842","0.8468749523162842"
"166","1.1320972442626953","1.1320972442626953","1.1320972442626953"
"167","0.9361052513122559","0.9361052513122559","0.9361052513122559"
"170","1.0078868865966797","1.0078868865966797","1.0078868865966797"
"172","1.2939351797103882","1.2939351797103882","1.2939351797103882"
"173","1.1743478775024414","1.1743478775024414","1.1743478775024414"
"176","1.252156376838684","1.252156376838684","1.252156376838684"
"177","0.9400118589401245","0.9400118589401245","0.9400118589401245"
"178","1.2217291593551636","1.2217291593551636","1.2217291593551636"
"181","0.7189834713935852","0.7189834713935852","0.7189834713935852"
"183","0.6716167330741882","0.6716167330741882","0.6716167330741882"
"188","1.248947262763977","1.248947262763977","1.248947262763977"
"190","1.0865617990493774","1.0865617990493774","1.0865617990493774"
"196","0.8053759932518005","0.8053759932518005","0.8053759932518005"
"197","1.0402603149414062","1.0402603149414062","1.0402603149414062"
"198","0.9466789960861206","0.9466789960861206","0.9466789960861206"
"200","1.4511457681655884","1.4511457681655884","1.4511457681655884"
"201","0.9167395830154419","0.9167395830154419","0.9167395830154419"
"202","0.7755445837974548","0.7755445837974548","0.7755445837974548"
"204","0.7849926948547363","0.7849926948547363","0.7849926948547363"
"205","0.9192700982093811","0.9192700982093811","0.9192700982093811"
"206","0.8400646448135376","0.8400646448135376","0.8400646448135376"
"208","0.6894897222518921","0.6894897222518921","0.6894897222518921"
"211","1.1923036575317383","1.1923036575317383","1.1923036575317383"
"212","1.129237413406372","1.129237413406372","1.129237413406372"
"214","0.8311078548431396","0.8311078548431396","0.8311078548431396"
"215","0.9183000922203064","0.9183000922203064","0.9183000922203064"
"217","1.407270908355713","1.407270908355713","1.407270908355713"
"220","1.001671314239502","1.001671314239502","1.001671314239502"
"221","1.3018304109573364","1.3018304109573364","1.3018304109573364"
"225","0.8342797756195068","0.8342797756195068","0.8342797756195068"
"226","0.6347514390945435","0.6347514390945435","0.6347514390945435"
"227","0.7977609634399414","0.7977609634399414","0.7977609634399414"
"229","1.0965919494628906","1.0965919494628906","1.0965919494628906"
"231","0.9549844861030579","0.9549844861030579","0.9549844861030579"
"233","1.0962228775024414","1.0962228775024414","1.0962228775024414"
"238","1.073962926864624","1.073962926864624","1.073962926864624"
"240","1.0135020017623901","1.0135020017623901","1.0135020017623901"
"241","0.9131925106048584","0.9131925106048584","0.9131925106048584"
"242","0.7558345198631287","0.7558345198631287","0.7558345198631287"
"243","0.758283257484436","0.758283257484436","0.758283257484436"
"244","0.8581684231758118","0.8581684231758118","0.8581684231758118"
"247","0.6277278661727905","0.6277278661727905","0.6277278661727905"
"248","0.7013915777206421","0.7013915777206421","0.7013915777206421"
"250","0.8921087384223938","0.8921087384223938","0.8921087384223938"
"252","0.9746483564376831","0.9746483564376831","0.9746483564376831"
"255","0.8912776112556458","0.8912776112556458","0.8912776112556458"
"256","0.8143669962882996","0.8143669962882996","0.8143669962882996"
"257","0.7243072390556335","0.7243072390556335","0.7243072390556335"
"259","0.9002510905265808","0.9002510905265808","0.9002510905265808"
"260","0.9611824154853821","0.9611824154853821","0.9611824154853821"
"262","0.9596858620643616","0.9596858620643616","0.9596858620643616"
"263","1.0516432523727417","1.0516432523727417","1.0516432523727417"
"264","1.0078924894332886","1.0078924894332886","1.0078924894332886"
"267","0.8910645246505737","0.8910645246505737","0.8910645246505737"
"269","0.8360044956207275","0.8360044956207275","0.8360044956207275"
"270","1.0788984298706055","1.0788984298706055","1.0788984298706055"
"271","1.1712971925735474","1.1712971925735474","1.1712971925735474"
"273","1.2919363975524902","1.2919363975524902","1.2919363975524902"
"274","0.7373107671737671","0.7373107671737671","0.7373107671737671"
"275","0.7396169900894165","0.7396169900894165","0.7396169900894165"
"276","0.9163451194763184","0.9163451194763184","0.9163451194763184"
"280","1.243248701095581","1.243248701095581","1.243248701095581"
"282","0.9242510199546814","0.9242510199546814","0.9242510199546814"
"283","0.7607766389846802","0.7607766389846802","0.7607766389846802"
"285","0.8930704593658447","0.8930704593658447","0.8930704593658447"
"291","0.6128901839256287","0.6128901839256287","0.6128901839256287"
"292","0.6560879945755005","0.6560879945755005","0.6560879945755005"
"293","0.748649001121521","0.748649001121521","0.748649001121521"
"294","1.0298701524734497","1.0298701524734497","1.0298701524734497"
"299","0.7514535188674927","0.7514535188674927","0.7514535188674927"
"302","0.7731291055679321","0.7731291055679321","0.7731291055679321"
"303","0.73991858959198","0.73991858959198","0.73991858959198"
"306","1.0019886493682861","1.0019886493682861","1.0019886493682861"
"308","1.1954034566879272","1.1954034566879272","1.1954034566879272"
"309","0.8582860231399536","0.8582860231399536","0.8582860231399536"
"312","1.058715581893921","1.058715581893921","1.058715581893921"
"315","0.6769794821739197","0.6769794821739197","0.6769794821739197"
"317","0.6875946521759033","0.6875946521759033","0.6875946521759033"
"318","0.8888139128684998","0.8888139128684998","0.8888139128684998"
"319","1.1177151203155518","1.1177151203155518","1.1177151203155518"
"320","0.9898316264152527","0.9898316264152527","0.9898316264152527"
"323","1.1083345413208008","1.1083345413208008","1.1083345413208008"
"324","1.2511979341506958","1.2511979341506958","1.2511979341506958"
"326","0.9116653203964233","0.9116653203964233","0.9116653203964233"
"327","0.9953955411911011","0.9953955411911011","0.9953955411911011"
"328","1.3329793214797974","1.3329793214797974","1.3329793214797974"
"330","1.098664402961731","1.098664402961731","1.098664402961731"
"333","1.1403568983078003","1.1403568983078003","1.1403568983078003"
"334","0.9404849410057068","0.9404849410057068","0.9404849410057068"
"336","0.6501649022102356","0.6501649022102356","0.6501649022102356"
"337","0.6914713978767395","0.6914713978767395","0.6914713978767395"
"340","1.5352933406829834","1.5352933406829834","1.5352933406829834"
"342","0.9810050129890442","0.9810050129890442","0.9810050129890442"
"347","1.194063425064087","1.194063425064087","1.194063425064087"
"349","0.9353432059288025","0.9353432059288025","0.9353432059288025"
"350","0.8788468241691589","0.8788468241691589","0.8788468241691589"
"351","0.9266497492790222","0.9266497492790222","0.9266497492790222"
"352","1.1144174337387085","1.1144174337387085","1.1144174337387085"
"357","1.280129313468933","1.280129313468933","1.280129313468933"
"358","1.2610496282577515","1.2610496282577515","1.2610496282577515"
"359","0.9209185242652893","0.9209185242652893","0.9209185242652893"
"364","1.056466817855835","1.056466817855835","1.056466817855835"
"365","1.4364845752716064","1.4364845752716064","1.4364845752716064"
"367","0.9346962571144104","0.9346962571144104","0.9346962571144104"
"370","0.7547141313552856","0.7547141313552856","0.7547141313552856"
"373","1.3015093803405762","1.3015093803405762","1.3015093803405762"
"375","1.2659790515899658","1.2659790515899658","1.2659790515899658"
"378","1.092047095298767","1.092047095298767","1.092047095298767"
"379","1.1166861057281494","1.1166861057281494","1.1166861057281494"
"380","0.8366074562072754","0.8366074562072754","0.8366074562072754"
"382","0.9657667875289917","0.9657667875289917","0.9657667875289917"
"385","1.1534854173660278","1.1534854173660278","1.1534854173660278"
"386","0.9819801449775696","0.9819801449775696","0.9819801449775696"
"387","0.9513930082321167","0.9513930082321167","0.9513930082321167"
"389","1.5109977722167969","1.5109977722167969","1.5109977722167969"
"394","0.7925976514816284","0.7925976514816284","0.7925976514816284"
"395","0.9357267618179321","0.9357267618179321","0.9357267618179321"
"396","1.0085488557815552","1.0085488557815552","1.0085488557815552"
"397","0.9964163303375244","0.9964163303375244","0.9964163303375244"
"398","0.8571290969848633","0.8571290969848633","0.8571290969848633"
"404","0.7429814338684082","0.7429814338684082","0.7429814338684082"
"415","0.9992580413818359","0.9992580413818359","0.9992580413818359"
"422","1.0326502323150635","1.0326502323150635","1.0326502323150635"
"423","1.0974249839782715","1.0974249839782715","1.0974249839782715"
"424","0.800573468208313","0.800573468208313","0.800573468208313"
"428","0.8505377173423767","0.8505377173423767","0.8505377173423767"
"429","0.9253944158554077","0.9253944158554077","0.9253944158554077"
"430","0.9351958632469177","0.9351958632469177","0.9351958632469177"
"431","0.857841968536377","0.857841968536377","0.857841968536377"
"432","0.9358744621276855","0.9358744621276855","0.9358744621276855"
"433","1.0572360754013062","1.0572360754013062","1.0572360754013062"
"435","1.0609630346298218","1.0609630346298218","1.0609630346298218"
"436","1.3714183568954468","1.3714183568954468","1.3714183568954468"
"438","0.737917959690094","0.737917959690094","0.737917959690094"
"439","0.6422377228736877","0.6422377228736877","0.6422377228736877"
"440","0.9272019267082214","0.9272019267082214","0.9272019267082214"
"442","0.9479567408561707","0.9479567408561707","0.9479567408561707"
"444","0.9259403944015503","0.9259403944015503","0.9259403944015503"
"449","0.9995296597480774","0.9995296597480774","0.9995296597480774"
"451","0.9435625076293945","0.9435625076293945","0.9435625076293945"
"452","1.0801318883895874","1.0801318883895874","1.0801318883895874"
"455","0.9881203770637512","0.9881203770637512","0.9881203770637512"
"456","1.4014415740966797","1.4014415740966797","1.4014415740966797"
"457","0.847961962223053","0.847961962223053","0.847961962223053"
"458","0.8332588076591492","0.8332588076591492","0.8332588076591492"
"459","0.9524586200714111","0.9524586200714111","0.9524586200714111"
"465","1.1295853853225708","1.1295853853225708","1.1295853853225708"
"468","0.8300169110298157","0.8300169110298157","0.8300169110298157"
"473","0.9542196393013","0.9542196393013","0.9542196393013"
"476","0.8727194666862488","0.8727194666862488","0.8727194666862488"
"480","0.9223706126213074","0.9223706126213074","0.9223706126213074"
"481","1.0715019702911377","1.0715019702911377","1.0715019702911377"
"483","1.2614078521728516","1.2614078521728516","1.2614078521728516"
"488","0.7896644473075867","0.7896644473075867","0.7896644473075867"
"492","1.133221983909607","1.133221983909607","1.133221983909607"
"496","1.1194899082183838","1.1194899082183838","1.1194899082183838"
"497","0.8932132720947266","0.8932132720947266","0.8932132720947266"
"505","0.9191762208938599","0.9191762208938599","0.9191762208938599"
"506","0.9406436085700989","0.9406436085700989","0.9406436085700989"
"507","0.9329562783241272","0.9329562783241272","0.9329562783241272"
"510","0.8429933190345764","0.8429933190345764","0.8429933190345764"
"515","1.086369276046753","1.086369276046753","1.086369276046753"
"516","1.035834550857544","1.035834550857544","1.035834550857544"
"518","1.1071265935897827","1.1071265935897827","1.1071265935897827"
"520","0.9741808772087097","0.9741808772087097","0.9741808772087097"
"523","0.8734667897224426","0.8734667897224426","0.8734667897224426"
"526","0.8930705189704895","0.8930705189704895","0.8930705189704895"
"530","0.960533082485199","0.960533082485199","0.960533082485199"
"531","1.0075632333755493","1.0075632333755493","1.0075632333755493"
"533","1.0208007097244263","1.0208007097244263","1.0208007097244263"
"535","0.8105465173721313","0.8105465173721313","0.8105465173721313"
"536","0.706692636013031","0.706692636013031","0.706692636013031"
"538","0.8453592658042908","0.8453592658042908","0.8453592658042908"
"539","0.9726990461349487","0.9726990461349487","0.9726990461349487"
"540","1.0197004079818726","1.0197004079818726","1.0197004079818726"
"541","0.9121165871620178","0.9121165871620178","0.9121165871620178"
"544","0.8881873488426208","0.8881873488426208","0.8881873488426208"
"545","0.9745110869407654","0.9745110869407654","0.9745110869407654"
"551","0.9547832608222961","0.9547832608222961","0.9547832608222961"
"554","0.9744194149971008","0.9744194149971008","0.9744194149971008"
"557","0.8205487728118896","0.8205487728118896","0.8205487728118896"
"558","0.8724175691604614","0.8724175691604614","0.8724175691604614"
"560","0.7670724391937256","0.7670724391937256","0.7670724391937256"
"563","0.9955272078514099","0.9955272078514099","0.9955272078514099"
"566","1.0598666667938232","1.0598666667938232","1.0598666667938232"
"568","1.2618674039840698","1.2618674039840698","1.2618674039840698"
"569","0.9544284343719482","0.9544284343719482","0.9544284343719482"
"570","0.7670913934707642","0.7670913934707642","0.7670913934707642"
"572","0.8809472918510437","0.8809472918510437","0.8809472918510437"
"573","0.6823892593383789","0.6823892593383789","0.6823892593383789"
"576","0.6637483835220337","0.6637483835220337","0.6637483835220337"
"577","0.8253256678581238","0.8253256678581238","0.8253256678581238"
"578","1.0620683431625366","1.0620683431625366","1.0620683431625366"
"584","0.9682258367538452","0.9682258367538452","0.9682258367538452"
"585","0.8797004818916321","0.8797004818916321","0.8797004818916321"
"592","0.8235260248184204","0.8235260248184204","0.8235260248184204"
"593","0.863713264465332","0.863713264465332","0.863713264465332"
"600","0.7441909909248352","0.7441909909248352","0.7441909909248352"
"601","0.7438576221466064","0.7438576221466064","0.7438576221466064"
"603","1.02029550075531","1.02029550075531","1.02029550075531"
"605","1.0207159519195557","1.0207159519195557","1.0207159519195557"
"606","0.8731412291526794","0.8731412291526794","0.8731412291526794"
"607","0.9264876842498779","0.9264876842498779","0.9264876842498779"
"610","0.8144247531890869","0.8144247531890869","0.8144247531890869"
"611","0.7373281121253967","0.7373281121253967","0.7373281121253967"
"617","0.8338778614997864","0.8338778614997864","0.8338778614997864"
"618","0.8237337470054626","0.8237337470054626","0.8237337470054626"
"619","0.722841203212738","0.722841203212738","0.722841203212738"
"625","0.8608716726303101","0.8608716726303101","0.8608716726303101"
"627","0.889426589012146","0.889426589012146","0.889426589012146"
"628","0.8473200798034668","0.8473200798034668","0.8473200798034668"
"629","0.7435086369514465","0.7435086369514465","0.7435086369514465"
"630","0.7954142093658447","0.7954142093658447","0.7954142093658447"
"632","0.6981848478317261","0.6981848478317261","0.6981848478317261"
"633","0.7277806997299194","0.7277806997299194","0.7277806997299194"
"634","0.7197591662406921","0.7197591662406921","0.7197591662406921"
"638","0.8075897693634033","0.8075897693634033","0.8075897693634033"
"640","0.7370374798774719","0.7370374798774719","0.7370374798774719"
"641","0.745107889175415","0.745107889175415","0.745107889175415"
"642","0.7713695764541626","0.7713695764541626","0.7713695764541626"
"643","0.8841745257377625","0.8841745257377625","0.8841745257377625"
"644","1.1844877004623413","1.1844877004623413","1.1844877004623413"
"645","0.8468981981277466","0.8468981981277466","0.8468981981277466"
"647","0.66218501329422","0.66218501329422","0.66218501329422"
"648","0.7941855788230896","0.7941855788230896","0.7941855788230896"
"649","0.9988481998443604","0.9988481998443604","0.9988481998443604"
"650","1.1661103963851929","1.1661103963851929","1.1661103963851929"
"652","0.8097637295722961","0.8097637295722961","0.8097637295722961"
"653","0.6483207941055298","0.6483207941055298","0.6483207941055298"
"654","0.6682682633399963","0.6682682633399963","0.6682682633399963"
"657","0.7444100379943848","0.7444100379943848","0.7444100379943848"
"658","0.7367041707038879","0.7367041707038879","0.7367041707038879"
"662","0.8505128026008606","0.8505128026008606","0.8505128026008606"
"663","0.8633085489273071","0.8633085489273071","0.8633085489273071"
"664","0.732558012008667","0.732558012008667","0.732558012008667"
"665","0.6516661047935486","0.6516661047935486","0.6516661047935486"
"667","0.6778907775878906","0.6778907775878906","0.6778907775878906"
"669","0.811493456363678","0.811493456363678","0.811493456363678"
"671","0.7120380997657776","0.7120380997657776","0.7120380997657776"
"673","0.7700145244598389","0.7700145244598389","0.7700145244598389"
"676","0.7931976914405823","0.7931976914405823","0.7931976914405823"
"677","0.766088604927063","0.766088604927063","0.766088604927063"
"678","0.7758027911186218","0.7758027911186218","0.7758027911186218"
"679","0.8025263547897339","0.8025263547897339","0.8025263547897339"
"681","0.6760475039482117","0.6760475039482117","0.6760475039482117"
"685","0.8394216299057007","0.8394216299057007","0.8394216299057007"
"687","0.6493507623672485","0.6493507623672485","0.6493507623672485"
"691","0.8499951362609863","0.8499951362609863","0.8499951362609863"
"703","0.7209258675575256","0.7209258675575256","0.7209258675575256"
"704","0.9139758348464966","0.9139758348464966","0.9139758348464966"
"707","0.75550377368927","0.75550377368927","0.75550377368927"
"709","0.7740463614463806","0.7740463614463806","0.7740463614463806"
"716","0.5766533613204956","0.5766533613204956","0.5766533613204956"
"717","0.6202660202980042","0.6202660202980042","0.6202660202980042"
"718","0.8171460628509521","0.8171460628509521","0.8171460628509521"
"722","0.7797704935073853","0.7797704935073853","0.7797704935073853"
"723","0.690934956073761","0.690934956073761","0.690934956073761"
"726","0.5529814958572388","0.5529814958572388","0.5529814958572388"
"727","0.539652943611145","0.539652943611145","0.539652943611145"
"728","0.5880837440490723","0.5880837440490723","0.5880837440490723"
"729","0.7226653099060059","0.7226653099060059","0.7226653099060059"
"732","0.878837525844574","0.878837525844574","0.878837525844574"
"734","0.977118730545044","0.977118730545044","0.977118730545044"
"736","0.7672833800315857","0.7672833800315857","0.7672833800315857"
"738","0.7036034464836121","0.7036034464836121","0.7036034464836121"
"739","0.7362165451049805","0.7362165451049805","0.7362165451049805"
"744","0.6643602252006531","0.6643602252006531","0.6643602252006531"
"746","0.5521019697189331","0.5521019697189331","0.5521019697189331"
"747","0.7322507500648499","0.7322507500648499","0.7322507500648499"
"750","0.8438945412635803","0.8438945412635803","0.8438945412635803"
"751","0.9769580364227295","0.9769580364227295","0.9769580364227295"
"752","1.0288804769515991","1.0288804769515991","1.0288804769515991"
"754","0.6011407375335693","0.6011407375335693","0.6011407375335693"
"763","0.8510252833366394","0.8510252833366394","0.8510252833366394"
"764","0.9546328783035278","0.9546328783035278","0.9546328783035278"
"766","0.7819750905036926","0.7819750905036926","0.7819750905036926"
"770","0.5755708813667297","0.5755708813667297","0.5755708813667297"
"773","0.6504098773002625","0.6504098773002625","0.6504098773002625"
"774","0.630851149559021","0.630851149559021","0.630851149559021"
"776","0.7540419101715088","0.7540419101715088","0.7540419101715088"
"778","0.8641800284385681","0.8641800284385681","0.8641800284385681"
"781","0.6465460658073425","0.6465460658073425","0.6465460658073425"
"784","0.8901968598365784","0.8901968598365784","0.8901968598365784"
"787","0.6372454762458801","0.6372454762458801","0.6372454762458801"
"789","0.5988813638687134","0.5988813638687134","0.5988813638687134"
"790","0.5952563881874084","0.5952563881874084","0.5952563881874084"
"792","0.8687599301338196","0.8687599301338196","0.8687599301338196"
"793","0.9921810030937195","0.9921810030937195","0.9921810030937195"
"796","0.5928112864494324","0.5928112864494324","0.5928112864494324"
"797","0.5846555829048157","0.5846555829048157","0.5846555829048157"
"798","0.5974959135055542","0.5974959135055542","0.5974959135055542"
"802","0.8310568332672119","0.8310568332672119","0.8310568332672119"
"805","0.6117968559265137","0.6117968559265137","0.6117968559265137"
"806","0.6124050617218018","0.6124050617218018","0.6124050617218018"
"808","0.5959275364875793","0.5959275364875793","0.5959275364875793"
"809","0.5275237560272217","0.5275237560272217","0.5275237560272217"
"810","0.4795209467411041","0.4795209467411041","0.4795209467411041"
"812","0.4676724970340729","0.4676724970340729","0.4676724970340729"
"813","0.5522215366363525","0.5522215366363525","0.5522215366363525"
"814","0.7874646186828613","0.7874646186828613","0.7874646186828613"
"816","0.7730207443237305","0.7730207443237305","0.7730207443237305"
"817","0.6259512305259705","0.6259512305259705","0.6259512305259705"
"818","0.5994405746459961","0.5994405746459961","0.5994405746459961"
"820","0.47487473487854004","0.47487473487854004","0.47487473487854004"
"821","0.460274875164032","0.460274875164032","0.460274875164032"
"822","0.49971237778663635","0.49971237778663635","0.49971237778663635"
"824","0.6258650422096252","0.6258650422096252","0.6258650422096252"
"825","0.8479626178741455","0.8479626178741455","0.8479626178741455"
"826","0.6857479214668274","0.6857479214668274","0.6857479214668274"
"833","0.617328941822052","0.617328941822052","0.617328941822052"
"834","0.6397826671600342","0.6397826671600342","0.6397826671600342"
"839","0.6158820986747742","0.6158820986747742","0.6158820986747742"
"841","0.5786796808242798","0.5786796808242798","0.5786796808242798"
"843","0.7255953550338745","0.7255953550338745","0.7255953550338745"
"844","0.7318422198295593","0.7318422198295593","0.7318422198295593"
"847","0.6752227544784546","0.6752227544784546","0.6752227544784546"
"851","0.5847101211547852","0.5847101211547852","0.5847101211547852"
"853","0.5190911293029785","0.5190911293029785","0.5190911293029785"
"854","0.4590737819671631","0.4590737819671631","0.4590737819671631"
"855","0.5934849977493286","0.5934849977493286","0.5934849977493286"
"857","0.5411444902420044","0.5411444902420044","0.5411444902420044"
"859","0.6267887949943542","0.6267887949943542","0.6267887949943542"
"861","0.7681621313095093","0.7681621313095093","0.7681621313095093"
"862","0.6677083373069763","0.6677083373069763","0.6677083373069763"
"864","0.6286727786064148","0.6286727786064148","0.6286727786064148"
"865","0.7033249735832214","0.7033249735832214","0.7033249735832214"
"868","0.5099526047706604","0.5099526047706604","0.5099526047706604"
"872","0.5632712244987488","0.5632712244987488","0.5632712244987488"
"873","0.540583074092865","0.540583074092865","0.540583074092865"
"879","0.4662153720855713","0.4662153720855713","0.4662153720855713"
"880","0.4337538182735443","0.4337538182735443","0.4337538182735443"
"881","0.43860962986946106","0.43860962986946106","0.43860962986946106"
"884","0.6998251080513","0.6998251080513","0.6998251080513"
"887","0.6493359208106995","0.6493359208106995","0.6493359208106995"
"889","0.47968992590904236","0.47968992590904236","0.47968992590904236"
"890","0.5064719319343567","0.5064719319343567","0.5064719319343567"
"892","0.5994037389755249","0.5994037389755249","0.5994037389755249"
"893","0.5193415880203247","0.5193415880203247","0.5193415880203247"
"894","0.5260128378868103","0.5260128378868103","0.5260128378868103"
"896","0.5370901823043823","0.5370901823043823","0.5370901823043823"
"898","0.5292596220970154","0.5292596220970154","0.5292596220970154"
"899","0.5141083002090454","0.5141083002090454","0.5141083002090454"
"902","0.5175100564956665","0.5175100564956665","0.5175100564956665"
"903","0.49650779366493225","0.49650779366493225","0.49650779366493225"
"906","0.5378895401954651","0.5378895401954651","0.5378895401954651"
"907","0.463773250579834","0.463773250579834","0.463773250579834"
"909","0.5175700783729553","0.5175700783729553","0.5175700783729553"
"914","0.6243173480033875","0.6243173480033875","0.6243173480033875"
"915","0.5410680174827576","0.5410680174827576","0.5410680174827576"
"917","0.47400692105293274","0.47400692105293274","0.47400692105293274"
"920","0.5343309044837952","0.5343309044837952","0.5343309044837952"
"921","0.4993806481361389","0.4993806481361389","0.4993806481361389"
"925","0.42656397819519043","0.42656397819519043","0.42656397819519043"
"926","0.4277142286300659","0.4277142286300659","0.4277142286300659"
"927","0.43251481652259827","0.43251481652259827","0.43251481652259827"
"928","0.5037908554077148","0.5037908554077148","0.5037908554077148"
"929","0.5669017434120178","0.5669017434120178","0.5669017434120178"
"930","0.6773508787155151","0.6773508787155151","0.6773508787155151"
"931","0.6861130595207214","0.6861130595207214","0.6861130595207214"
"932","0.5923661589622498","0.5923661589622498","0.5923661589622498"
"933","0.5419183969497681","0.5419183969497681","0.5419183969497681"
"936","0.5445650219917297","0.5445650219917297","0.5445650219917297"
"938","0.48437076807022095","0.48437076807022095","0.48437076807022095"
"940","0.5037985444068909","0.5037985444068909","0.5037985444068909"
"941","0.5364746451377869","0.5364746451377869","0.5364746451377869"
"945","0.7049261331558228","0.7049261331558228","0.7049261331558228"
"948","0.49297866225242615","0.49297866225242615","0.49297866225242615"
"949","0.4489675462245941","0.4489675462245941","0.4489675462245941"
"951","0.4189646542072296","0.4189646542072296","0.4189646542072296"
"952","0.383110374212265","0.383110374212265","0.383110374212265"
"953","0.37100282311439514","0.37100282311439514","0.37100282311439514"
"954","0.3822115957736969","0.3822115957736969","0.3822115957736969"
"956","0.43164536356925964","0.43164536356925964","0.43164536356925964"
"959","0.6192457675933838","0.6192457675933838","0.6192457675933838"
"960","0.6304263472557068","0.6304263472557068","0.6304263472557068"
"963","0.5007032752037048","0.5007032752037048","0.5007032752037048"
"964","0.4717094898223877","0.4717094898223877","0.4717094898223877"
"965","0.4983157217502594","0.4983157217502594","0.4983157217502594"
"966","0.5941303968429565","0.5941303968429565","0.5941303968429565"
"968","0.6709004044532776","0.6709004044532776","0.6709004044532776"
"972","0.5454649329185486","0.5454649329185486","0.5454649329185486"
